Date,Export
2005.01,9.76 
2005.02,10.74 
2005.03,9.98 
2005.04,10.17 
2005.05,10.05 
2005.06,10.31 
2005.07,9.89 
2005.08,9.73 
2005.09,10.90 
2005.10,11.27 
2005.11,10.76 
2005.12,10.46 
2006.01,10.34 
2006.02,10.81 
2006.03,11.18 
2006.04,11.37 
2006.05,12.15 
2006.06,12.15 
2006.07,11.46 
2006.08,11.37 
2006.09,12.62 
2006.10,13.67 
2006.11,12.75 
2006.12,12.79 
2007.01,11.71 
2007.02,12.79 
2007.03,12.93 
2007.04,13.02 
2007.05,13.21 
2007.06,14.22 
2007.07,13.13 
2007.08,12.92 
2007.09,15.04 
2007.10,14.35 
2007.11,14.92 
2007.12,15.36 
2008.01,13.45 
2008.02,15.59 
2008.03,15.65 
2008.04,15.77 
2008.05,18.32 
2008.06,16.94 
2008.07,16.38 
2008.08,16.27 
2008.09,16.63 
2008.10,15.46 
2008.11,12.82 
2008.12,11.30 
2009.01,9.83 
2009.02,11.54 
2009.03,11.62 
2009.04,12.64 
2009.05,13.25 
2009.06,13.71 
2009.07,12.76 
2009.08,12.59 
2009.09,14.13 
2009.10,14.77 
2009.11,14.78 
2009.12,15.00 
2010.01,13.97 
2010.02,16.12 
2010.03,15.55 
2010.04,16.38 
2010.05,18.52 
2010.06,18.28 
2010.07,16.50 
2010.08,15.20 
2010.09,18.77 
2010.10,18.44 
2010.11,17.19 
2010.12,18.02 
2011.01,19.33 
2011.02,20.25 
2011.03,20.02 
2011.04,20.65 
2011.05,21.51 
2011.06,20.32 
2011.07,20.83 
2011.08,19.08 
2011.09,21.14 
2011.10,20.72 
2011.11,19.17 
2011.12,19.49 
2012.01,18.73 
2012.02,20.14 
2012.03,20.14 
2012.04,20.95 
2012.05,20.83 
2012.06,20.96 
2012.07,18.61 
2012.08,17.94 
2012.09,20.64 
2012.10,20.47 
2012.11,19.92 
2012.12,20.87 
2013.01,19.03 
2013.02,20.65 
2013.03,21.03 
2013.04,19.23 
2013.05,21.00 
2013.06,21.72 
2013.07,18.33 
2013.08,19.71 
2013.09,22.33 
2013.10,21.95 
2013.11,20.39 
2013.12,20.86 
2014.01,20.71 
2014.02,19.96 
2014.03,21.33 
2014.04,20.94 
2014.05,22.13 
2014.06,22.78 
2014.07,19.28 
2014.08,20.49 
2014.09,22.59 
2014.10,22.45 
2014.11,20.71 
2014.12,20.61 
2015.01,19.19 
2015.02,21.83 
2015.03,19.51 
2015.04,19.26 
2015.05,20.65 
2015.06,19.81 
2015.07,18.28 
2015.08,17.78 
2015.09,20.20 
2015.10,18.85 
2015.11,19.25 
2015.12,17.66 
2016.01,16.12 
2016.02,17.96 
2016.03,17.92 
2016.04,18.26 
2016.05,18.48 
2016.06,19.66 
2016.07,17.40 
2016.08,16.72 
2016.09,19.45 
2016.10,18.66 
2016.11,18.88 
2016.12,18.40 
2017.01,18.72 
2017.02,19.62 
2017.03,20.27 
2017.04,22.60 
2017.05,21.39 
2017.06,22.29 
2017.07,20.78 
2017.08,19.63 
2017.09,23.45 
2017.10,24.88 
2017.11,20.71 
2017.12,21.80 
2018.01,20.51 
2018.02,22.83 
2018.03,21.84 
2018.04,21.68 
2018.05,23.58 
2018.06,23.77 
2018.07,21.59 
2018.08,21.33 
2018.09,25.96 
2018.10,23.89 
2018.11,21.40 
2018.12,21.43 
2019.01,19.23 
2019.02,20.76 
2019.03,20.94 
2019.04,20.33 
2019.05,19.89 
2019.06,20.48 
2019.07,18.43 
2019.08,18.74 
2019.09,21.78 
2019.10,20.31 
2019.11,18.75 
2019.12,19.88 
2020.01,20.06 
2020.02,18.17 
2020.03,19.28 
2020.04,16.51 
2020.05,16.21 
2020.06,16.69 
2020.07,17.12 
2020.08,17.95 
2020.09,20.81 
2020.10,21.37 
2020.11,19.89 
2020.12,21.39 
2021.01,21.34 
2021.02,22.93 
2021.03,22.37 
2021.04,21.34 
2021.05,24.17 
2021.06,22.82 
2021.07,22.65 
2021.08,23.12 
2021.09,26.60 
2021.10,26.50 
2021.11,25.10 
2021.12,24.80 
2022.01,25.20 
2022.02,27.10 
2022.03,27.70 
2022.04,24.60 
2022.05,26.80 
2022.06,26.20 
2022.07,25.60 
2022.08,23.60 
2022.09,26.60 
2022.10,24.40 
2022.11,21.60 
2022.12,22.40 
2023.01,21.60 
2023.02,22.70 
2023.03,22.90 
2023.04,22.00 
2023.05,24.20 
2023.06,23.60 
2023.07,21.50 
2023.08,21.60 
2023.09,26.00 