Date,KOSPI,Export,Residuals
2005-01-01,932.7,9.76,7.756146413219395
2005-02-01,1011.36,10.74,3.9422774724789016
2005-03-01,965.68,9.98,7.867858640722562
2005-04-01,911.3,10.17,2.3747057886895706
2005-05-01,970.21,10.05,7.516715209442132
2005-06-01,1008.16,10.31,7.586372445478516
2005-07-01,1111.29,9.89,17.191237503587715
2005-08-01,1083.33,9.73,17.04933136410272
2005-09-01,1221.01,10.9,14.71232276617464
2005-10-01,1158.11,11.27,8.376872365626225
2005-11-01,1297.44,10.76,19.481498914049645
2005-12-01,1379.37,10.46,25.22409309943921
2006-01-01,1399.83,10.34,26.89769009831609
2006-02-01,1371.59,10.81,22.392724251389595
2006-03-01,1359.6,11.18,19.205818915159032
2006-04-01,1419.73,11.37,20.46940209812983
2006-05-01,1317.7,12.15,10.119570661572466
2006-06-01,1295.15,12.15,8.960921042441356
2006-07-01,1297.82,11.46,14.261907181291114
2006-08-01,1352.74,11.37,17.52079372253657
2006-09-01,1371.41,12.62,9.389418126078866
2006-10-01,1364.55,13.67,1.48028641102199
2006-11-01,1432.21,12.75,11.406647654254606
2006-12-01,1434.46,12.79,11.234585819200097
2007-01-01,1360.23,11.71,15.405067394165926
2007-02-01,1417.34,12.79,10.422570057898298
2007-03-01,1452.55,12.93,11.11435239332272
2007-04-01,1542.24,13.02,14.51677743553117
2007-05-01,1700.91,13.21,19.655077978057893
2007-06-01,1743.6,14.22,15.192118428433027
2007-07-01,1933.27,13.13,27.91406991053762
2007-08-01,1873.24,12.92,27.23742714593093
2007-09-01,1946.48,15.04,17.88222074055498
2007-10-01,2064.85,14.35,25.331373914247653
2007-11-01,1906.0,14.92,17.140202875171973
2007-12-01,1897.13,15.36,14.374814133625044
2008-01-01,1624.68,13.45,15.19559103761966
2008-02-01,1711.62,15.59,5.648513986667416
2008-03-01,1703.99,15.65,4.95052898787272
2008-04-01,1825.47,15.77,9.325742746982598
2008-05-01,1852.02,18.32,-4.1235295409966035
2008-06-01,1674.92,16.94,-4.288997911235861
2008-07-01,1594.67,16.38,-4.791311033787311
2008-08-01,1474.24,16.27,-10.588028562332838
2008-09-01,1448.06,16.63,-14.590676060050761
2008-10-01,1113.06,15.46,-29.300057827226865
2008-11-01,1076.07,12.82,-9.812227893779149
2008-12-01,1124.47,11.3,6.175290541785486
2009-01-01,1162.11,9.83,20.281603189385915
2009-02-01,1063.03,11.54,0.3022636510592963
2009-03-01,1206.26,11.62,8.270945979292845
2009-04-01,1369.36,12.64,9.143792322495361
2009-05-01,1395.89,13.25,6.124908025450486
2009-06-01,1390.07,13.71,2.5593085481504487
2009-07-01,1557.29,12.76,16.850651935132966
2009-08-01,1591.85,12.59,19.34425860484012
2009-09-01,1673.14,14.13,12.937627955158773
2009-10-01,1580.69,14.77,4.859498089839431
2009-11-01,1555.6,14.78,3.60652062748655
2009-12-01,1682.77,15.0,7.99360596066912
2010-01-01,1602.43,13.97,10.963933708332002
2010-02-01,1594.58,16.12,-3.1324873080291455
2010-03-01,1692.85,15.55,5.067843747680139
2010-04-01,1741.56,16.38,2.219145437031833
2010-05-01,1641.25,18.52,-15.848158368631296
2010-06-01,1698.29,18.28,-11.316648938598005
2010-07-01,1759.33,16.5,2.2935526211133372
2010-08-01,1742.75,15.2,9.312337512679877
2010-09-01,1872.81,18.77,-5.728008726804095
2010-10-01,1882.95,18.44,-3.4185165661447288
2010-11-01,1904.63,17.19,4.478069709999488
2010-12-01,2051.0,18.02,5.716543328843163
2011-01-01,2069.73,19.33,-0.38702228984234244
2011-02-01,1939.3,20.25,-10.895843196477847
2011-03-01,2106.7,20.02,-2.469426471142696
2011-04-01,2192.36,20.65,-2.272950445429539
2011-05-01,2142.47,21.51,-8.57912587092933
2011-06-01,2100.69,20.32,-4.249595162955693
2011-07-01,2133.21,20.83,-5.522907771265581
2011-08-01,1880.11,19.08,-7.138072631960049
2011-09-01,1769.65,21.14,-24.601743796957166
2011-10-01,1909.03,20.72,-14.92316874002227
2011-11-01,1847.51,19.17,-9.168081919256993
2011-12-01,1825.74,19.49,-12.050220890387523
2012-01-01,1955.79,18.73,-1.8699569883716707
2012-02-01,2030.25,20.14,-6.255744397092106
2012-03-01,2014.04,20.14,-6.953591372265154
2012-04-01,1981.99,20.95,-12.718791316606778
2012-05-01,1843.47,20.83,-18.829921586479266
2012-06-01,1854.01,20.96,-19.025522027344998
2012-07-01,1881.99,18.61,-4.414831426311416
2012-08-01,1905.12,17.94,0.3311510509843082
2012-09-01,1996.21,20.64,-10.406417356916572
2012-10-01,1912.06,20.47,-13.391159507322678
2012-11-01,1932.9,19.92,-9.381135265761191
2012-12-01,1997.05,20.87,-11.59846441927737
2013-01-01,1961.94,19.03,-3.23815802193748
2013-02-01,2026.49,20.65,-9.111566573897543
2013-03-01,2004.89,21.03,-12.095502032582152
2013-04-01,1963.95,19.23,-4.236444965908951
2013-05-01,2001.05,21.0,-12.11066573382635
2013-06-01,1863.32,21.72,-22.8458282480688
2013-07-01,1914.03,18.33,-1.4524155872281184
2013-08-01,1926.36,19.71,-8.525359242887676
2013-09-01,1996.96,22.33,-19.409928718969056
2013-10-01,2030.09,21.95,-15.812502765373765
2013-11-01,2044.87,20.39,-6.945360053007232
2013-12-01,2011.34,20.86,-10.898470595586303
2014-01-01,1941.15,20.71,-13.327362377469681
2014-02-01,1979.99,19.96,-7.48046215545931
2014-03-01,1985.61,21.33,-14.593050925994325
2014-04-01,1961.79,20.94,-13.607002182021812
2014-05-01,1994.96,22.13,-18.437066734610692
2014-06-01,2002.21,22.78,-21.555947733916405
2014-07-01,2076.12,19.28,0.12550984178261046
2014-08-01,2068.54,20.49,-6.461478861988758
2014-09-01,2020.09,22.59,-19.670992658217575
2014-10-01,1964.43,22.45,-21.666342153791582
2014-11-01,1980.78,20.71,-11.482874631155571
2014-12-01,1915.59,20.61,-13.996607310181691
2015-01-01,1949.26,19.19,-4.655412975230558
2015-02-01,1985.8,21.83,-17.27011261616536
2015-03-01,2041.03,19.51,-2.4872516041323913
2015-04-01,2127.17,19.26,2.2022678807828613
2015-05-01,2114.8,20.65,-5.3607290806929555
2015-06-01,2074.2,19.81,-2.6979316362945966
2015-07-01,2030.16,18.28,3.5538542940003683
2015-08-01,1941.49,17.78,2.7197233925352142
2015-09-01,1962.81,20.2,-9.545986828636709
2015-10-01,2029.47,18.85,0.5188768906780001
2015-11-01,1991.97,19.25,-3.1495885630737566
2015-12-01,1961.31,17.66,4.16913307664012
2016-01-01,1912.06,16.12,10.705154310794256
2016-02-01,1916.66,17.96,0.7057238462427416
2016-03-01,1995.85,17.92,4.129180369756667
2016-04-01,1994.15,18.26,2.242370412527393
2016-05-01,1983.4,18.48,0.6282425580389638
2016-06-01,1970.35,19.66,-6.2859552043830424
2016-07-01,2016.19,17.4,7.677616282257878
2016-08-01,2034.65,16.72,11.94363743465122
2016-09-01,2043.63,19.45,-2.065713642849435
2016-10-01,2008.19,18.66,0.6705291988876771
2016-11-01,1983.48,18.88,-1.5193294085206337
2016-12-01,2026.46,18.4,2.7759271042549254
2017-01-01,2067.57,18.72,2.6976330964793442
2017-02-01,2091.64,19.62,-1.0161515389952056
2017-03-01,2160.23,20.27,-1.6247155410749343
2017-04-01,2205.44,22.6,-11.380201881834703
2017-05-01,2347.38,21.39,-0.07592253499723688
2017-06-01,2391.79,22.29,-2.659318699551233
2017-07-01,2402.71,20.78,4.660993328523305
2017-08-01,2363.19,19.63,8.673856904191348
2017-09-01,2394.47,23.45,-7.900230938608438
2017-10-01,2523.43,24.88,-9.521871824552964
2017-11-01,2476.37,20.71,7.370488389746581
2017-12-01,2467.49,21.8,2.1988941562581252
2018-01-01,2566.46,20.51,11.00104952116611
2018-02-01,2427.36,22.83,-3.8483961172966525
2018-03-01,2445.85,21.84,1.2883001009332353
2018-04-01,2515.38,21.68,4.305828092613851
2018-05-01,2423.01,23.58,-7.422141102746245
2018-06-01,2326.13,23.77,-12.0610697190739
2018-07-01,2295.26,21.59,-2.9265191232304524
2018-08-01,2322.88,21.33,-0.6756414232432411
2018-09-01,2343.07,25.96,-21.644411887343214
2018-10-01,2029.69,23.89,-26.068622155267352
2018-11-01,2096.86,21.4,-9.955256952702547
2018-12-01,2041.04,21.43,-12.572680659495097
2019-01-01,2204.85,19.23,5.207232994683312
2019-02-01,2195.44,20.76,-2.698225091002035
2019-03-01,2140.67,20.94,-5.7751795836226565
2019-04-01,2203.59,20.33,-0.26264120452319567
2019-05-01,2041.74,19.89,-4.453693017243564
2019-06-01,2130.62,20.48,-3.8537997625110822
2019-07-01,2024.55,18.43,2.542369379952965
2019-08-01,1967.79,18.74,-1.4193365304088137
2019-09-01,2063.05,21.78,-13.410843733644812
2019-10-01,2083.48,20.31,-4.904960864672503
2019-11-01,2087.96,18.75,3.3234085735135652
2019-12-01,2197.67,19.88,1.7377735221589967
2020-01-01,2119.01,20.06,-2.1829636629520706
2020-02-01,1987.01,18.17,2.439680535934137
2020-03-01,1754.64,19.28,-14.410923376122934
2020-04-01,1947.56,16.51,9.896617614779482
2020-05-01,2029.6,16.21,14.455989299490643
2020-06-01,2108.33,16.69,14.629028581472436
2020-07-01,2249.37,17.12,16.998034638597122
2020-08-01,2326.17,17.95,15.37790230548606
2020-09-01,2327.89,20.81,1.9555925532415883
2020-10-01,2267.15,21.37,-2.9300734797905825
2020-11-01,2591.34,19.89,14.396511443647292
2020-12-01,2873.47,21.39,15.74596933767788
2021-01-01,2976.21,21.34,18.46045781966548
2021-02-01,3012.95,22.93,13.313550733691299
2021-03-01,3061.42,22.37,16.596605060339098
2021-04-01,3147.86,21.34,22.346159558789562
2021-05-01,3203.92,24.17,13.395982020321433
2021-06-01,3296.68,22.82,20.255340861600885
2021-07-01,3202.32,22.65,18.8068116950632
2021-08-01,3199.27,23.12,17.052818485152756
2021-09-01,3068.82,26.6,1.0339626147773242
2021-10-01,2970.68,26.5,-1.419254051873618
2021-11-01,2839.01,25.1,0.09791698746372365
2021-12-01,2977.65,24.8,5.279656771063395
2022-01-01,2663.34,25.2,-5.952026384675198
2022-02-01,2699.18,27.1,-12.6454446279501
2022-03-01,2757.65,27.7,-13.043343125742526
2022-04-01,2695.05,24.6,-2.38789940514668
2022-05-01,2685.9,26.8,-11.869579826664129
2022-06-01,2332.64,26.2,-23.228499030080986
2022-07-01,2451.5,25.6,-15.481031473943752
2022-08-01,2472.05,23.6,-5.711434488849454
2022-09-01,2155.49,26.6,-33.60273497499557
2022-10-01,2293.61,24.4,-16.392549778031732
2022-11-01,2472.53,21.6,3.2630300324491346
2022-12-01,2236.4,22.4,-9.1242239616574
2023-01-01,2425.08,21.6,1.6687844773581701
2023-02-01,2412.85,22.7,-3.779647655422585
2023-03-01,2476.86,22.9,-2.4075902091631733
2023-04-01,2501.53,22.0,2.4383337746736897
2023-05-01,2577.12,24.2,-4.641658827210048
2023-06-01,2564.28,23.6,-2.481335660758051
2023-07-01,2632.58,21.5,8.703602891787424
2023-08-01,2556.27,21.6,5.9539519586088785
2023-09-01,2465.07,26.0,-16.740217507714053
